negative,"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done ."
negative,a by-the-numbers patient/doctor pic that covers all the usual ground
negative,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .
negative,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time .
negative,"pretension , in its own way , is a form of bravery . for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal ."
negative,"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry's boss , there isn't a redeeming moment here ."
negative,it's a grab bag of genres that don't add up to a whole lot of sense .
negative,"movie fans , get ready to take off . . . the other direction ."
negative,"[director] o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short ."
negative,"the intent is almost exactly the same [as the full monty] . all that's missing is the spontaneity , originality and delight ."
negative,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise .
negative,"even the finest chef can't make a hotdog into anything more than a hotdog , and robert de niro can't make this movie anything more than a trashy cop buddy comedy ."
negative,"there's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging ."
negative,"it's not without its pleasures , but i'll stick with the tune ."
negative,"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness ."
negative,"despite the evocative aesthetics evincing the hollow state of modern love life , the film never percolates beyond a monotonous whine ."
negative,more maudlin than sharp .
negative,"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic ."
negative,"it's slow -- very , very slow . it's not the ultimate depression-era gangster movie . that's pure pr hype ."
negative,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs ."
negative,comes . . . uncomfortably close to coasting in the treads of the bicycle thief .
negative,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it ."
negative,"stealing harvard is evidence that the farrelly bros . -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green's half-hearted movie career ."
negative,"there seems to be no clear path as to where the story's going , or how long it's going to take to get there ."
negative,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball ."
negative,"i don't think i laughed out loud once . and when you're talking about a slapstick comedy , that's a pretty big problem ."
negative,"it's so mediocre , despite the dynamic duo on the marquee , that we just can't get no satisfaction ."
negative,"slapstick buffoonery can tickle many a preschooler's fancy , but when it costs a family of four about $40 to see a film in theaters , why spend money on a dog like this when you can rent a pedigree instead ?"
negative,. . . turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock .
negative,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .
negative,"my reaction in a word : disappointment . his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it ."
negative,"it kinda works and qualifies as cool at times , but is just too lame to work or be cool at others ."
negative,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos ."
negative,intriguing documentary which is emotionally diluted by focusing on the story's least interesting subject .
negative,a non-mystery mystery .
negative,"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot ."
negative,what an embarrassment .
negative,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout ."
negative,"in its own way , joshua is as blasphemous and nonsensical as a luis bu�uel film without the latter's attendant intelligence , poetry , passion , and genius ."
negative,"i've always dreamed of attending cannes , but after seeing this film , it's not that big a deal ."
negative,"the vintage is pure '87 , with a halfhearted twist on its cautionary message : fatal attraction = don't have an affair with a nutjob ; unfaithful = don't if you're married to one ."
negative,a workshop mentality prevails .
negative,"it cannot be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . yes , dull ."
negative,pumpkin wants to have it both ways .
negative,director uwe boll and the actors provide scant reason to care in this crude '70s throwback .
negative,"[w]hile long on amiable monkeys and worthy environmentalism , jane goodall's wild chimpanzees is short on the thrills the oversize medium demands ."
negative,"outer-space buffs might love this film , but others will find its pleasures intermittent ."
negative,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast ."
negative,"an occasionally funny , but overall limp , fish-out-of-water story ."
negative,a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance . . .
negative,"it's mighty tedious for the viewer who has to contend with unpleasant characters , hit-and-miss performances and awkwardly staged scenes ."
negative,"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms . redgrave's noblest efforts can redeem it from hopeless sentimentality ."
negative,new best friend's playboy-mansion presentation of college life is laugh-out-loud ludicrous .
negative,"an appalling 'ace ventura' rip-off that somehow manages to bring together kevin pollak , former wrestler chyna and dolly parton . if any of them list this 'credit' on their resumes in the future , that'll be much funnier than anything in the film . . ."
negative,"the humor is forced and heavy-handed , and occasionally simply unpleasant ."
negative,"scorsese at his best makes gangster films that are equally lovely but also relentlessly brutal and brutally intelligent ; perdition , meanwhile , reads more like driving miss daisy than goodfellas ."
negative,"while the script starts promisingly , it loses steam towards the middle and never really develops beyond attacking obvious target ."
negative,"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor ."
negative,this isn't even madonna's swept away . this is her blue lagoon .
negative,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom ."
negative,. . . the film suffers from a lack of humor ( something needed to balance out the violence ) . . .
negative,burns never really harnesses to full effect the energetic cast .
negative,"an overemphatic , would-be wacky , ultimately tedious sex farce ."
negative,has all the depth of a wading pool .
negative,"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing ."
negative,"the so-inept- it's-surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks ."
negative,. . . the movie is just a plain old monster .
negative,"if this disposable tissue has one wild card , it's john turturro , who's simply fab as a spanish butler with a foot fetish ."
negative,one long string of cliches .
negative,a noble failure .
negative,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .
negative,"professionally speaking , it's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller ."
negative,"nelson's brutally unsentimental approach . . . sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle ."
negative,"weaves a spell over you , with its disturbingly close-up look at damaged psyches and its subtle undercurrents of danger . but its awkward structure keeps breaking the spell ."
negative,at once half-baked and overheated .
negative,"there's a solid woman- finding-herself story somewhere in here , but you'd have to dig pretty deep to uncover it ."
negative,"i still can't relate to stuart : he's a mouse , for cryin' out loud , and all he does is milk it with despondent eyes and whine that nobody treats him human enough ."
negative,"[serry] wants to blend politics and drama , an admirable ambition . it's too bad that the helping hand he uses to stir his ingredients is also a heavy one ."
negative,"by the miserable standards to which the slasher genre has sunk , . . . actually pretty good . of course , by more objective measurements it's still quite bad ."
negative,the only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles � several of them .
negative,sam mendes has become valedictorian at the school for soft landings and easy ways out .
negative,"l�stima por schwarzenegger , pero es hora de que deje la estafeta a las nuevas generaciones ."
negative,exactly what it claims to be -- a simple diversion for the kids .
negative,"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ?"
negative,woefully pretentious .
negative,"the problem with this film is that it lacks focus . i sympathize with the plight of these families , but the movie doesn't do a very good job conveying the issue at hand ."
negative,a momentary escape from the summer heat and the sedentary doldrums that set in at this time of year .
negative,. . . think of it as american pie on valium .
negative,"dull , lifeless , and amateurishly assembled ."
negative,"puportedly "" based on true events , "" a convolution of language that suggests it's impossible to claim that it is "" based on a true story "" with a straight face ."
negative,". . . a plotline that's as lumpy as two-day old porridge . . . the filmmakers' paws , sad to say , were all over this "" un-bear-able "" project !"
negative,. . . irritating soul-searching garbage .
negative,it's a bad thing when a movie has about as much substance as its end credits blooper reel .
negative,"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap ."
negative,"some of it is clever , but it is never melodic/"
negative,a relative letdown .
negative,better to just call it abc kiarostami . for aids and africa are nothing more than part of the scenery .
negative,"no aspirations to social import inform the movie version . this is a shameless sham , calculated to cash in on the popularity of its stars ."
negative,"manages to be somewhat well-acted , not badly art-directed and utterly unengaging no matter how hard it tries to be thrilling , touching or , yikes , uproarious ."
negative,warmed-over hash .
negative,"this rather superficial arthouse middle-brow film knows how to please a crowd , and that's about all it does well ."
negative,"it's clear the filmmakers weren't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination ."
negative,as vulgar as it is banal .
negative,a puzzling experience .
negative,you wonder why enough wasn't just a music video rather than a full-length movie .
negative,the film's tone and pacing are off almost from the get-go .
negative,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and didn't reserve enough for his second .
negative,more whiny downer than corruscating commentary .
negative,"tambor and clayburgh make an appealing couple � he's understated and sardonic , she's appealingly manic and energetic . both deserve better ."
negative,"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it's been packaged and sold back to us by hollywood ."
negative,coughs and sputters on its own postmodern conceit .
negative,a wildly inconsistent emotional experience .
negative,"sit through this one , and you won't need a magic watch to stop time ; your dvd player will do it for you ."
negative,a sometimes tedious film .
negative,teen movies have really hit the skids .
negative,there are plot holes big enough for shamu the killer whale to swim through .
negative,. . . plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller .
negative,"nasty , ugly , pointless and depressing , even if you hate clowns ."
negative,"what is 100% missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting ."
negative,"does paint some memorable images . . . , but makhmalbaf keeps her distance from the characters"
negative,it uses the pain and violence of war as background material for color .
negative,just not campy enough
negative,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting ."
negative,it's everything you don't go to the movies for .
negative,like watching a dress rehearsal the week before the show goes up : everything's in place but something's just a little off-kilter .
negative,the affectionate loopiness that once seemed congenital to demme's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects .
negative,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking ."
negative,"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . and the lesson , in the end , is nothing new ."
negative,it made me want to wrench my eyes out of my head and toss them at the screen .
negative,"due to some script weaknesses and the casting of the director's brother , the film trails off into inconsequentiality ."
negative,". . . plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments ."
negative,so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises
negative,"combining quick-cut editing and a blaring heavy metal much of the time , beck seems to be under the illusion that he's shooting the latest system of a down video ."
negative,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . it's a buggy drag ."
negative,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them ."
negative,"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide ."
negative,"nonsensical , dull "" cyber-horror "" flick is a grim , hollow exercise in flat scares and bad acting ."
negative,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone ."
negative,manages to be both repulsively sadistic and mundane .
negative,a great ensemble cast can't lift this heartfelt enterprise out of the familiar .
negative,"there ought to be a directing license , so that ed burns can have his revoked ."
negative,the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .
negative,"whereas last year's exemplary sexy beast seemed to revitalize the british gangster movie , this equally brutal outing merely sustains it ."
negative,. . . a boring parade of talking heads and technical gibberish that will do little to advance the linux cause .
negative,"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project ."
negative,i can take infantile humor . . . but this is the sort of infantile that makes you wonder about changing the director and writer's diapers .
negative,"there isn't nearly enough fun here , despite the presence of some appealing ingredients ."
negative,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold ."
negative,directed in a paint-by-numbers manner .
negative,a cheerful enough but imminently forgettable rip-off of [besson's] earlier work .
negative,"a lackluster , unessential sequel to the classic disney adaptation of j . m . barrie's peter pan ."
negative,"samira makhmalbaf's new film blackboards is much like the ethos of a stream of consciousness , although , it's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal"
negative,". . . routine , harmless diversion and little else ."
negative,late marriage's stiffness is unlikely to demonstrate the emotional clout to sweep u . s . viewers off their feet .
negative,"this time mr . burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again ."
negative,"while there's something intrinsically funny about sir anthony hopkins saying 'get in the car , bitch , ' this jerry bruckheimer production has little else to offer"
negative,it's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth .
negative,"let's hope -- shall we ? -- that the 'true story' by which all the queen's men is allegedly "" inspired "" was a lot funnier and more deftly enacted than what's been cobbled together onscreen ."
negative,"is there a group of more self-absorbed women than the mother and daughters featured in this film ? i don't think so . nothing wrong with performances here , but the whiney characters bugged me ."
negative,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill ."
negative,"if you've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever ."
negative,"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan ."
negative,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . but what are adults doing in the theater at all ?"
negative,"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation ."
negative,"it's another stale , kill-by-numbers flick , complete with blade-thin characters and terrible , pun-laden dialogue ."
negative,"every time you look , sweet home alabama is taking another bummer of a wrong turn ."
negative,"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a rejected tv show ."
negative,the overall effect is less like a children's movie than a recruitment film for future hollywood sellouts .
negative,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama ."
negative,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz ."
negative,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot ."
negative,to say this was done better in wilder's some like it hot is like saying the sun rises in the east .
negative,"at the very least , if you don't know anything about derrida when you walk into the theater , you won't know much more when you leave ."
negative,"the actors are appealing , but elysian fields is idiotic and absurdly sentimental ."
negative,"as 'chick flicks' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting ."
negative,the only excitement comes when the credits finally roll and you get to leave the theater .
negative,"there's no emotional pulse to solaris . with an emotional sterility to match its outer space setting , soderbergh's spectacular swing for the fence yields only a spectacular whiff ."
negative,"it can't decide if it wants to be a mystery/thriller , a romance or a comedy ."
negative,"denis o'neill's script avoids the prime sports cliche , a last-second goal to win the championship , but it neglects few others ."
negative,the character of zigzag is not sufficiently developed to support a film constructed around him .
negative,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution ."
negative,serving sara doesn't serve up a whole lot of laughs .
negative,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take ."
negative,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge ."
negative,"stale , futile scenario ."
negative,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness ."
negative,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment ."
negative,like the chelsea's denizens . . . burdette's collage-form scenario tends to over-romanticize the spiritual desolation of the struggling artiste .
negative,it's basically an overlong episode of tales from the crypt .
negative,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life .
negative,another in-your-face wallow in the lower depths made by people who have never sung those blues .
negative,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere ."
negative,i can't quite recommend it -- it's too patched together -- but i almost can ; it's the kind of movie that makes you want to like it .
negative,"complete lack of originality , cleverness or even visible effort"
negative,"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining ."
negative,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously ."
negative,it takes talent to make a lifeless movie about the most heinous man who ever lived .
negative,"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality ."
negative,the story and the friendship proceeds in such a way that you're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships .
negative,"offers very little genuine romance and even fewer laughs . . . a sad sitcom of a movie , largely devoid of charm ."
negative,makes for a pretty unpleasant viewing experience .
negative,the movie fails to live up to the sum of its parts .
negative,"although huppert's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun ."
negative,"it showcases carvey's talent for voices , but not nearly enough and not without taxing every drop of one's patience to get to the good stuff ."
negative,"bad . very bad . stultifyingly , dumbfoundingly , mind-numbingly bad ."
negative,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen .
negative,"if looking for a thrilling sci-fi cinematic ride , don't settle for this imposter ."
negative,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .
negative,"the result is a gaudy bag of stale candy , something from a halloween that died ."
negative,davis . . . is so enamored of her own creation that she can't see how insufferable the character is .
negative,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves ."
negative,"the messages of compassion and mercy are clearly , squarely and specifically expounded via computer animated old testament tale of jonah and the whale . determined to be fun , and bouncy , with energetic musicals , the humor didn't quite engage this adult ."
negative,historical dramas fused with love triangle is a well worn conceit . but this films lacks the passion required to sell the material .
negative,long time dead ? not nearly long enough .
negative,nothing more substantial than a fitfully clever doodle .
negative,a solid film . . . but more conscientious than it is truly stirring .
negative,there's not enough here to justify the almost two hours .
negative,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately don't enable them to discern flimsy screenplays ."
negative,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie ."
negative,verbinski implements every hack-artist trick to give us the ooky-spookies .
negative,"mcconaughey's fun to watch , the dragons are okay , not much fire in the script ."
negative,an unwise amalgam of broadcast news and vibes .
negative,"skins has a right to yawp , and we have a right to our grains of salt ."
negative,who needs love like this ?
negative,hit and miss as far as the comedy goes and a big ole' miss in the way of story .
negative,"returning aggressively to his formula of dimwitted comedy and even dimmer characters , sandler , who also executive produces , has made a film that makes previous vehicles look smart and sassy ."
negative,exists then as an occasionally insightful acting exercise .
negative,"trite , banal , cliched , mostly inoffensive ."
negative,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity ."
negative,"it's not original , and , robbed of the element of surprise , it doesn't have any huge laughs in its story of irresponsible cops who love to play pranks ."
negative,"whenever its story isn't bogged down by idiocy involving the cia and a lost u . s . satellite , hunter -- starring irwin and his american wife/colleague , terri -- is a movie children should enjoy ."
negative,it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .
negative,a sequence of ridiculous shoot-'em-up scenes .
negative,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay .
negative,i'm just too bored to care .
negative,"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater ."
negative,not a stereotype is omitted nor a clich� left unsaid .
negative,"as befits its title , this pg-13-rated piffle is ultimately as threatening as the snuggle fabric softener bear ."
negative,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience .
negative,it all feels like a monty python sketch gone horribly wrong .
negative,nervous breakdowns are not entertaining .
negative,scorsese doesn't give us a character worth giving a damn about .
negative,a beautifully made piece of unwatchable drivel .
negative,like being trapped at a perpetual frat party . . . how can something so gross be so boring ?
negative,this is so bad .
negative,"even film silliness needs a little gravity , beyond good hair and humping ."
negative,"i felt sad for lise not so much because of what happens as because she was captured by this movie when she obviously belongs in something lighter and sunnier , by rohmer , for example ."
negative,"prurient playthings aside , there's little to love about this english trifle ."
negative,this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs .
negative,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle ."
negative,"it's played in the most straight-faced fashion , with little humor to lighten things up . the heavy-handed film is almost laughable as a consequence ."
negative,van wilder brings a whole new meaning to the phrase 'comedy gag . ' at least one scene is so disgusting that viewers may be hard pressed to retain their lunch .
negative,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers ."
negative,the film tries too hard to be funny and tries too hard to be hip . the end result is a film that's neither .
negative,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . something like scrubbing the toilet . or emptying rat traps . or doing last year's taxes with your ex-wife .
negative,"scooby dooby doo / and shaggy too / you both look and sound great . / but daphne , you're too buff / fred thinks he's tough / and velma - wow , you've lost weight !"
negative,"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ?"
negative,there's enough melodrama in this magnolia primavera to make pta proud yet director muccino's characters are less worthy of puccini than they are of daytime television .
negative,"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust ."
negative,"the humor isn't as sharp , the effects not as innovative , nor the story as imaginative as in the original . but it could have been worse ."
negative,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny ."
negative,even horror fans will most likely not find what they're seeking with trouble every day ; the movie lacks both thrills and humor .
negative,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . . . . designed to provide a mix of smiles and tears , "" crossroads "" instead provokes a handful of unintentional howlers and numerous yawns ."
negative,it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so
negative,"it's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface ."
negative,"the title not only describes its main characters , but the lazy people behind the camera as well ."
negative,"sometimes it feels as if it might have been made in the '70s or '80s , and starred chevy chase and goldie hawn ."
negative,"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character ."
negative,demands too much of most viewers .
negative,the story drifts so inexorably into cliches about tortured ( and torturing ) artists and consuming but impossible love that you can't help but become more disappointed as each overwrought new sequence plods on .
negative,it should be mentioned that the set design and interiors of the haunted vessel are more than effectively creepy and moodily lit . so i just did .
negative,"shamelessly sappy and , worse , runs away from its own provocative theme ."
negative,aggravating and tedious .
negative,the ring just left me cold and wet like i was out in the seattle drizzle without rainwear .
negative,"the film seems a dead weight . the lack of pace kills it , although , in a movie about cancer , this might be apt ."
negative,"for anyone who grew up on disney's 1950 treasure island , or remembers the 1934 victor fleming classic , this one feels like an impostor ."
negative,"a clutchy , indulgent and pretentious travelogue and diatribe against . . . well , just stuff . watching scarlet diva , one is poised for titillation , raw insight or both . instead , we just get messy anger , a movie as personal therapy ."
negative,"meandering , sub-aquatic mess : it's so bad it's good , but only if you slide in on a freebie ."
negative,the ending is a cop-out . what happens to john q ? i don't have an i am sam clue .
negative,has the feel of an unedited personal journal .
negative,remember when bond had more glamour than clamor ? no more .
negative,"cry havoc and let slip the dogs of cheese , indeed ."
negative,this charmless nonsense ensues amid clanging film references that make jay and silent bob's excellent adventure seem understated .
negative,"it doesn't quite deserve the gong , but there are more fascinating acts than "" confessions of a dangerous mind . """
negative,the subject of swinging still seems ripe for a documentary -- just not this one .
negative,. . . hudlin is stuck trying to light a fire with soggy leaves .
negative,"unlike his directorial efforts , la femme nikita and the professional , the transporter lacks besson's perspective as a storyteller ."
negative,"the overall effect is so completely inane that one would have to be mighty bored to even think of staying with this for more than , say , ten . . . make that three minutes ."
negative,lacks depth .
negative,"most of the supporting characters in eastwood films are weak , as are most of the subplots . this one's weaker than most ."
negative,"there's no real reason to see it , and no real reason not to ."
negative,audiences will find no mention of political prisoners or persecutions that might paint the castro regime in less than saintly tones .
negative,under-rehearsed and lifeless
negative,"the film takes too long getting to the good stuff , then takes too long figuring out what to do next ."
negative,you can practically smell the patchouli oil .
negative,to say analyze that is de niro's best film since meet the parents sums up the sad state of his recent career .
negative,"the actors don't inhabit their roles -- they're trapped by them , forced to change behavior in bizarre unjustified fashion and spout dialog that consists mostly of platitudes ."
negative,"an often-deadly boring , strange reading of a classic whose witty dialogue is treated with a baffling casual approach"
negative,"this film was made to get laughs from the slowest person in the audience -- just pure slapstick with lots of inane , inoffensive screaming and exaggerated facial expressions ."
negative,consists of a plot and jokes done too often by people far more talented than ali g
negative,"another week , another gross-out college comedy--ugh ."
negative,"laughably , irredeemably awful ."
negative,moderately involving despite bargain-basement photography and hackneyed romance .
negative,"there is no insight into the anguish of heidi's life -- only a depiction of pain , today's version of greek tragedy , the talk-show guest decrying her fate ."
negative,"the editing is chaotic , the photography grainy and badly focused , the writing unintentionally hilarious , the direction unfocused , the performances as wooden ."
negative,"when [de palma's] bad , he's really bad , and femme fatale ranks with the worst he has done ."
negative,"tadpole is emblematic of the witless ageism afflicting films : young is cool , and too young is too cool ."
negative,"i doubt anyone will remember the picture by the time christmas really rolls around , but maybe it'll be on video by then ."
negative,"uncertain in tone . . . a garbled exercise in sexual politics , a junior varsity short cuts by way of very bad things ."
negative,"all's well that ends well , and rest assured , the consciousness-raising lessons are cloaked in gross-out gags ."
negative,"the only thing worse than your substandard , run-of-the-mill hollywood picture is an angst-ridden attempt to be profound ."
negative,"if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck , wait till you see maid in manhattan ."
negative,"stars matthew perry and elizabeth hurley illicit more than a chuckle , and more jokes land than crash , but ultimately serving sara doesn't distinguish itself from the herd ."
negative,"it's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish ."
negative,culkin exudes none of the charm or charisma that might keep a more general audience even vaguely interested in his bratty character .
negative,"in the end , ted bundy's only justification is the director's common but unexplored fascination with the frustrated maniac ; there's no larger point , and little social context ."
negative,. . . ( like ) channel surfing between the discovery channel and a late-night made-for-cable action movie .
negative,"a movie that , rather than skip along the seine , more or less slogs its way through soggy paris , tongue uncomfortably in cheek ."
negative,"shot perhaps 'artistically' with handheld cameras and apparently no movie lights by joaquin baca-asay , the low-budget production swings annoyingly between vertigo and opacity ."
negative,imagine a really bad community theater production of west side story without the songs .
negative,"soul is what's lacking in every character in this movie and , subsequently , the movie itself ."
negative,"a one-trick pony whose few t&a bits still can't save itself from being unoriginal , unfunny and unrecommendable ."
negative,the worst kind of independent ; the one where actors play dress down hicks and ponderously mope around trying to strike lightning as captured by their 1970s predecessors
negative,"it may be a prize winner , but teacher is a bomb ."
negative,"the production values are up there . the use of cgi and digital ink-and-paint make the thing look really slick . the voices are fine as well . the problem , it is with most of these things , is the script ."
negative,"it's got its heart in the right place , but it also wilts after awhile ."
negative,proves that a movie about goodness is not the same thing as a good movie .
negative,"well , it does go on forever ."
negative,this overproduced and generally disappointing effort isn't likely to rouse the rush hour crowd .
negative,topkapi this is not .
negative,"if shayamalan wanted to tell a story about a man who loses his faith , why didn't he just do it , instead of using bad sci-fi as window dressing ?"
negative,ethan hawke has always fancied himself the bastard child of the beatnik generation and it's all over his chelsea walls .
negative,equal parts bodice-ripper and plodding costume drama .
negative,"i'm not suggesting that you actually see it , unless you're the kind of person who has seen every wim wenders film of the '70s ."
negative,"while the film misfires at every level , the biggest downside is the paucity of laughter in what's supposed to be a comedy ."
negative,"if you liked the 1982 film then , you'll still like it now ."
negative,"a 93-minute condensation of a 26-episode tv series , with all of the pitfalls of such you'd expect ."
negative,"guillen rarely gets beneath the surface of things . she lists ingredients , but never mixes and stirs ."
